,state,Year,cost_per_pack,sales_per_capita,tax_dollar,tax_percent,tax_revenue,tax_state,index,price_cpi
2262,Vermont,1982,0.77,162.3,0.2,26.0,10047885.0,0.12,96.5,1.7394818652849742
2263,Vermont,1983,0.906,153.8,0.33,36.4,9521081.0,0.12,99.60000000000001,1.9830120481927709
2264,Vermont,1984,0.955,144.3,0.33,34.6,12567950.0,0.17,103.88333333333333,2.0040750842291035
2265,Vermont,1985,1.049,144.5,0.33,31.5,12992903.0,0.17,107.56666666666666,2.1259559962813754
2266,Vermont,1986,1.138,131.2,0.33,29.0,11932304.0,0.17,109.60833333333333,2.2633680529156845
2267,Vermont,1987,1.237,128.3,0.33,26.6,11726086.0,0.17,113.625,2.3732981298129814
2268,Vermont,1988,1.297,128.7,0.33,25.4,12040932.0,0.17,118.25833333333333,2.39091818758368
2269,Vermont,1989,1.437,120.9,0.33,23.1,11431152.0,0.17,123.96666666666665,2.5270180155955906
2270,Vermont,1990,1.501,124.3,0.33,22.0,11769382.0,0.17,130.65833333333333,2.5043791058103193
2271,Vermont,1991,1.68,120.9,0.38,22.6,11678577.0,0.17,136.19166666666666,2.6891513186073546
2272,Vermont,1992,1.738,126.5,0.4,23.0,13307556.0,0.17,140.31666666666666,2.7002066753771232
2273,Vermont,1993,1.596,117.2,0.44,27.6,13274742.0,0.19,144.45833333333334,2.408500721084511
2274,Vermont,1994,1.601,120.3,0.44,27.5,13764112.0,0.2,148.225,2.354650025299376
2275,Vermont,1995,1.964,123.2,0.68,34.6,14262091.0,0.2,152.38333333333333,2.8097035983812755
2276,Vermont,1996,2.019,102.5,0.68,33.7,26267084.0,0.2,156.85,2.806133248326427
2277,Vermont,1997,2.139,97.7,0.68,31.8,25804177.0,0.44,160.51666666666668,2.9050067490395595
2278,Vermont,1998,2.337,97.0,0.68,29.1,25129827.0,0.44,163.00833333333333,3.1253984970093556
2279,Vermont,1999,3.011,94.1,0.68,22.6,24376761.0,0.44,166.57500000000002,3.9405553054179796
2280,Vermont,2000,3.232,88.9,0.78,24.1,24144395.0,0.44,172.20000000000002,4.091614401858304
2281,Vermont,2001,3.549,94.3,0.78,22.0,25256106.0,0.44,177.0666666666667,4.369439006024096
2282,Vermont,2002,3.903,93.0,1.32,33.8,25084291.0,0.44,179.875,4.730251563585823
2283,Vermont,2003,4.352,77.9,1.58,36.3,44390735.0,0.93,183.95833333333334,5.157341789354474
2284,Vermont,2004,4.435,69.2,1.58,35.6,50984274.0,1.19,188.88333333333333,5.118662313597459
2285,Vermont,2005,4.478,63.9,1.58,35.3,47271084.0,1.19,195.29166666666666,4.9986976744186045
2286,Vermont,2006,4.851,63.9,2.18,44.9,47398431.0,1.19,201.59166666666667,5.245841842007358
2287,Vermont,2007,5.095,54.5,2.18,42.8,60814883.0,1.79,207.34241666666665,5.35688749970359
2288,Vermont,2008,5.579,51.6,2.38,42.7,57330405.0,1.79,215.3025,5.648898642607493
2289,Vermont,2009,6.657,48.9,3.25,48.8,61819885.0,1.99,214.537,6.764455548460171
2290,Vermont,2010,6.845,47.7,3.25,47.5,66469471.0,2.24,218.05550000000002,6.843257794460584
2291,Vermont,2011,7.429,48.7,3.63,48.9,67896109.0,2.24,224.93916666666667,7.199822174143379
2292,Vermont,2012,7.494,45.7,3.63,48.4,73270456.0,2.62,229.59391666666667,7.115571804856908
2293,Vermont,2013,7.672,42.1,3.63,47.3,67417623.0,2.62,232.95708333333334,7.179416809605488
2294,Vermont,2014,7.689,40.4,3.63,47.2,64804902.0,2.62,236.73616666666666,7.08046439883499
2295,Vermont,2015,8.12,40.4,4.09,50.4,69580500.0,2.75,237.01700000000002,7.468493821118315
2296,Vermont,2016,8.034,37.4,4.09,50.9,72105664.0,3.08,240.00716666666665,7.297332093555541
2297,Vermont,2017,8.414,36.3,4.09,48.6,69405666.0,3.08,245.11958333333334,7.48309039635416
2298,Vermont,2018,8.582,32.8,4.09,47.7,63033678.0,3.08,251.10683333333336,7.450518072984871
2299,Vermont,2019,8.823,31.5,4.09,46.4,60801534.0,3.08,255.65741666666668,7.52340387804122
2300,Virginia,1970,0.302,124.3,0.105,34.8,14508000.0,0.025,38.824999999999996,1.6957115260785578
2301,Virginia,1971,0.299,128.4,0.105,35.1,14934000.0,0.025,40.49166666666667,1.609763325787199
2302,Virginia,1972,0.301,137.0,0.105,34.9,16147000.0,0.025,41.81666666666667,1.5691829414109204
2303,Virginia,1973,0.313,143.1,0.105,33.6,17043000.0,0.025,44.4,1.5368018018018017
2304,Virginia,1974,0.336,149.6,0.105,31.3,17997000.0,0.025,49.30833333333334,1.4855095487578165
2305,Virginia,1975,0.379,152.7,0.105,27.7,18736000.0,0.025,53.81666666666666,1.5352493031898422
2306,Virginia,1976,0.384,158.1,0.105,27.3,19630000.0,0.025,56.90833333333333,1.47099721774784
2307,Virginia,1977,0.428,157.7,0.105,24.5,19842000.0,0.025,60.60833333333333,1.5394582703148634
2308,Virginia,1978,0.458,155.9,0.105,22.9,20017000.0,0.025,65.23333333333333,1.5305671946857435
2309,Virginia,1979,0.485,151.8,0.105,21.7,19535000.0,0.025,72.575,1.4568377540475368
2310,Virginia,1980,0.518,148.9,0.105,20.3,19350000.0,0.025,82.40833333333333,1.3702983112549298
2311,Virginia,1981,0.564,149.9,0.105,18.6,20035000.0,0.025,90.925,1.3522353588122078
2312,Virginia,1982,0.688,147.4,0.105,15.3,20004000.0,0.025,96.5,1.5542383419689119
2313,Virginia,1983,0.76,144.7,0.185,24.3,19613000.0,0.025,99.60000000000001,1.6634538152610439
2314,Virginia,1984,0.836,136.8,0.185,22.1,19099000.0,0.025,103.88333333333333,1.7543526391785658
2315,Virginia,1985,0.913,134.6,0.185,20.3,19149000.0,0.025,107.56666666666666,1.8503315773163929
2316,Virginia,1986,0.946,135.8,0.185,19.6,19370000.0,0.025,109.60833333333333,1.881499277731316
2317,Virginia,1987,1.021,133.0,0.185,18.1,19232000.0,0.025,113.625,1.9588822882288226
2318,Virginia,1988,1.094,129.5,0.185,16.9,19242000.0,0.025,118.25833333333333,2.0167035445000354
2319,Virginia,1989,1.286,122.5,0.185,14.3,18516000.0,0.025,123.96666666666665,2.261478892175316
2320,Virginia,1990,1.365,118.9,0.185,13.6,17979000.0,0.025,130.65833333333333,2.27746667517061
2321,Virginia,1991,1.579,109.1,0.225,14.2,17085000.0,0.025,136.19166666666666,2.5274821024291745
2322,Virginia,1992,1.657,108.2,0.225,13.6,16947000.0,0.025,140.31666666666666,2.5743627509205367
2323,Virginia,1993,1.565,105.4,0.265,16.9,16504000.0,0.025,144.45833333333334,2.3617190654744733
2324,Virginia,1994,1.575,106.2,0.265,16.8,16707000.0,0.025,148.225,2.3164108618654073
2325,Virginia,1995,1.596,106.7,0.265,16.6,17392000.0,0.025,152.38333333333333,2.283241824346495
2326,Virginia,1996,1.596,104.6,0.265,16.6,17432000.0,0.025,156.85,2.218221230474976
2327,Virginia,1997,1.622,108.0,0.265,16.3,18031000.0,0.025,160.51666666666668,2.202861592773336
2328,Virginia,1998,1.837,105.6,0.265,14.4,17616000.0,0.025,163.00833333333333,2.4567210265323856
2329,Virginia,1999,2.528,102.1,0.265,10.5,17195000.0,0.025,166.57500000000002,3.308443644004202
2330,Virginia,2000,2.754,96.7,0.365,13.3,16918000.0,0.025,172.20000000000002,3.4864808362369333
2331,Virginia,2001,2.945,94.1,0.365,12.4,16680000.0,0.025,177.0666666666667,3.625809487951807
2332,Virginia,2002,3.076,92.1,0.415,13.5,16554000.0,0.025,179.875,3.7279666435024326
2333,Virginia,2003,3.218,95.5,0.415,12.9,17157000.0,0.025,183.95833333333334,3.8134939977349944
2334,Virginia,2004,3.282,97.4,0.59,18.0,18655000.0,0.025,188.88333333333333,3.7879255272213888
2335,Virginia,2005,3.529,82.5,0.69,19.6,114212300.0,0.3,195.29166666666666,3.939348837209302
2336,Virginia,2006,3.504,78.9,0.69,19.7,179923515.0,0.3,201.59166666666667,3.789204249514282
2337,Virginia,2007,3.598,76.1,0.69,19.2,174548100.0,0.3,207.34241666666665,3.782940377612074
2338,Virginia,2008,3.657,73.6,0.69,18.9,170273300.0,0.3,215.3025,3.702818127982722
2339,Virginia,2009,4.514,73.4,1.31,29.0,170247840.0,0.3,214.537,4.586863804378732
2340,Virginia,2010,4.616,68.9,1.31,28.4,162996600.0,0.3,218.05550000000002,4.6148251247962095
2341,Virginia,2011,4.658,67.1,1.31,28.1,160997100.0,0.3,224.93916666666667,4.514304978753515
2342,Virginia,2012,4.68,72.4,1.31,28.0,175753500.0,0.3,229.59391666666667,4.443671743625611
2343,Virginia,2013,4.939,69.4,1.31,26.5,171078000.0,0.3,232.95708333333334,4.621889940386015
2344,Virginia,2014,4.911,67.0,1.31,26.7,166131900.0,0.3,236.73616666666666,4.522325486107249
2345,Virginia,2015,5.034,66.1,1.31,26.0,165112900.0,0.3,237.01700000000002,4.630098262993793
2346,Virginia,2016,5.102,63.6,1.31,25.7,159945000.0,0.3,240.00716666666665,4.634178284953991
2347,Virginia,2017,5.221,60.8,1.31,25.1,153421427.0,0.3,245.11958333333334,4.643358088823992
2348,Virginia,2018,5.438,55.7,1.31,24.1,141561600.0,0.3,251.10683333333336,4.721034407002065
2349,Virginia,2019,5.732,51.6,1.31,22.9,131839584.0,0.3,255.65741666666668,4.887697045101697
2350,Washington,1970,0.403,96.7,0.19,47.1,36210467.0,0.11,38.824999999999996,2.262820347714102
2351,Washington,1971,0.461,97.0,0.24,52.1,37667627.0,0.16,40.49166666666667,2.4819427865816013
2352,Washington,1972,0.459,88.5,0.24,52.3,48833040.0,0.16,41.81666666666667,2.3928736548425666
2353,Washington,1973,0.469,91.0,0.24,51.2,50113233.0,0.16,44.4,2.302747747747748
2354,Washington,1974,0.49,98.6,0.24,49.0,54106070.0,0.16,49.30833333333334,2.1663680919384825
2355,Washington,1975,0.53,99.5,0.24,45.3,55315200.0,0.16,53.81666666666666,2.146918550634872
2356,Washington,1976,0.537,100.3,0.24,44.7,56868365.0,0.16,56.90833333333333,2.0570976716942453
2357,Washington,1977,0.586,99.3,0.24,41.0,57489163.0,0.16,60.60833333333333,2.1077629588890416
2358,Washington,1978,0.616,101.3,0.24,39.0,59298458.0,0.16,65.23333333333333,2.0585794583546244
2359,Washington,1979,0.638,101.4,0.24,37.6,61252398.0,0.16,72.575,1.9164174991388219
2360,Washington,1980,0.666,101.4,0.24,36.0,63679946.0,0.16,82.40833333333333,1.7618121144706242
2361,Washington,1981,0.803,112.7,0.28,34.9,74445441.0,0.16,90.925,1.9252570800109983
2362,Washington,1982,0.931,106.6,0.31,38.3,90552150.0,0.208,96.5,2.10319170984456
2363,Washington,1983,1.059,102.4,0.39,36.8,99088106.0,0.23,99.60000000000001,2.3178915662650597
2364,Washington,1984,1.144,96.2,0.39,84.1,95849952.0,0.23,103.88333333333333,2.4006930851917216
2365,Washington,1985,1.257,96.5,0.39,31.0,97277410.0,0.23,107.56666666666666,2.5474992252866437
2366,Washington,1986,1.342,94.2,0.47,35.0,103773418.0,0.31,109.60833333333333,2.6691036265490764
2367,Washington,1987,1.414,91.3,0.47,33.8,125013254.0,0.31,113.625,2.7128888888888887
2368,Washington,1988,1.506,88.2,0.47,31.2,124501713.0,0.31,118.25833333333333,2.776193361989994
2369,Washington,1989,1.675,86.1,0.5,29.9,124800921.0,0.34,123.96666666666665,2.9455498789997314
2370,Washington,1990,1.774,83.4,0.5,28.2,131525085.0,0.34,130.65833333333333,2.9598724408444417
2371,Washington,1991,1.992,78.7,0.54,27.1,132644369.0,0.34,136.19166666666666,3.1885651349201494
2372,Washington,1992,2.023,81.1,0.54,26.7,136586160.0,0.34,140.31666666666666,3.1429908540206677
2373,Washington,1993,2.198,79.4,0.78,35.5,133869288.0,0.34,144.45833333333334,3.316970291318142
2374,Washington,1994,2.258,72.6,0.805,35.7,196442982.0,0.34,148.225,3.32092427053466
2375,Washington,1995,2.468,67.4,1.055,42.7,201140000.0,0.565,152.38333333333333,3.5307273323854313
2376,Washington,1996,2.651,58.1,1.065,40.2,257244781.0,0.565,156.85,3.684526617787695
2377,Washington,1997,2.726,55.6,1.065,39.1,257054985.0,0.815,160.51666666666668,3.70221991485827
2378,Washington,1998,2.867,56.4,1.065,37.1,259084364.0,0.825,163.00833333333333,3.834196615714943
2379,Washington,1999,3.598,55.1,1.065,29.6,253428006.0,0.825,166.57500000000002,4.708773825604082
2380,Washington,2000,3.816,52.8,1.165,30.5,254769877.0,0.825,172.20000000000002,4.830940766550522
2381,Washington,2001,3.953,50.2,1.165,29.5,237887088.0,0.825,177.0666666666667,4.866833584337349
2382,Washington,2002,4.773,45.0,1.815,38.0,307700759.0,1.425,179.875,5.784650451702571
2383,Washington,2003,4.661,40.1,1.815,38.9,337777964.0,1.425,183.95833333333334,5.523522536806341
2384,Washington,2004,4.728,37.7,1.815,38.4,327543000.0,1.425,188.88333333333333,5.456828730256772
2385,Washington,2005,5.284,37.2,2.415,45.7,329823662.0,1.425,195.29166666666666,5.898418604651162
2386,Washington,2006,5.404,33.7,2.415,44.7,425194827.0,2.025,201.59166666666667,5.843852672481501
2387,Washington,2007,5.512,32.4,2.415,43.8,418813578.0,2.025,207.34241666666665,5.795321667981587
2388,Washington,2008,5.685,31.9,2.415,42.5,421138453.0,2.025,215.3025,5.756226704288152
2389,Washington,2009,6.568,30.1,3.035,46.2,400186980.0,2.025,214.537,6.674018933796966
2390,Washington,2010,7.613,25.6,4.035,53.0,389057619.0,3.025,218.05550000000002,7.611062321289763
2391,Washington,2011,7.636,21.7,4.035,52.8,433534241.0,3.025,224.93916666666667,7.400436414289789
2392,Washington,2012,7.693,20.3,4.035,52.5,425647356.0,3.025,229.59391666666667,7.3045228042119295
2393,Washington,2013,7.745,19.5,4.035,52.1,407722946.0,3.025,232.95708333333334,7.247729821479993
2394,Washington,2014,7.815,18.6,4.035,51.6,393063237.0,3.025,236.73616666666666,7.196492297684413
2395,Washington,2015,7.852,18.8,4.035,51.4,402360090.0,3.025,237.01700000000002,7.221996734411455
2396,Washington,2016,7.986,18.0,4.035,50.5,390718680.0,3.025,240.00716666666665,7.253733395461108
2397,Washington,2017,8.179,17.0,4.035,49.3,375686850.0,3.025,245.11958333333334,7.2740903674567
2398,Washington,2018,8.316,16.1,4.035,48.5,357444614.0,3.025,251.10683333333336,7.219588475290397
2399,Washington,2019,8.569,15.0,4.035,47.1,345688015.0,3.025,255.65741666666668,7.30681716320245
2400,West Virginia,1970,0.416,114.5,0.2,48.1,14580000.0,0.07,38.824999999999996,2.3358145524790728
2401,West Virginia,1971,0.413,111.5,0.2,48.4,23472000.0,0.12,40.49166666666667,2.223519242642519
2402,West Virginia,1972,0.399,117.5,0.2,50.1,24717000.0,0.12,41.81666666666667,2.080079713033081
2403,West Virginia,1973,0.42,116.6,0.2,47.6,24924000.0,0.12,44.4,2.062162162162162
2404,West Virginia,1974,0.452,119.9,0.2,44.3,25830000.0,0.12,49.30833333333334,1.9983640358289674
2405,West Virginia,1975,0.484,123.2,0.2,41.3,26495000.0,0.12,53.81666666666666,1.9605822235986377
2406,West Virginia,1976,0.489,129.7,0.2,40.9,28102000.0,0.12,56.90833333333333,1.873223019475765
2407,West Virginia,1977,0.539,133.9,0.2,37.1,29284000.0,0.12,60.60833333333333,1.9387102983638116
2408,West Virginia,1978,0.624,131.6,0.25,40.1,30369000.0,0.17,65.23333333333333,2.085314256515074
2409,West Virginia,1979,0.643,122.1,0.25,38.9,38961000.0,0.17,72.575,1.9314364450568378
2410,West Virginia,1980,0.662,122.3,0.25,37.8,39103000.0,0.17,82.40833333333333,1.7512306603296595
2411,West Virginia,1981,0.751,120.5,0.25,33.3,39947000.0,0.17,90.925,1.8005828979928513
2412,West Virginia,1982,0.882,119.8,0.25,28.3,39766000.0,0.17,96.5,1.992497409326425
2413,West Virginia,1983,0.972,115.7,0.33,34.0,38299000.0,0.17,99.60000000000001,2.1274698795180718
2414,West Virginia,1984,1.032,111.9,0.33,32.0,37546000.0,0.17,103.88333333333333,2.1656601957323924
2415,West Virginia,1985,1.041,109.1,0.33,31.7,36584000.0,0.17,107.56666666666666,2.1097427951657886
2416,West Virginia,1986,1.128,112.1,0.33,29.3,36898000.0,0.17,109.60833333333333,2.2434790542081653
2417,West Virginia,1987,1.222,107.5,0.33,27.0,35963000.0,0.17,113.625,2.3445192519251923
2418,West Virginia,1988,1.312,109.1,0.33,25.2,35897000.0,0.17,118.25833333333333,2.4185695158903533
2419,West Virginia,1989,1.429,104.0,0.33,23.0,33936000.0,0.17,123.96666666666665,2.51294971766604
2420,West Virginia,1990,1.441,104.1,0.33,22.9,33910000.0,0.17,130.65833333333333,2.404270680528095
2421,West Virginia,1991,1.582,100.1,0.37,23.4,33678000.0,0.17,136.19166666666666,2.5322841583552593
2422,West Virginia,1992,1.662,98.0,0.37,22.3,29666000.0,0.17,140.31666666666666,2.5821308944055112
2423,West Virginia,1993,1.501,111.0,0.41,27.3,34588000.0,0.17,144.45833333333334,2.2651375829247185
2424,West Virginia,1994,1.568,104.2,0.41,26.1,31604000.0,0.17,148.225,2.306115702479339
2425,West Virginia,1995,1.573,115.8,0.41,26.1,35763000.0,0.17,152.38333333333333,2.250337963469321
2426,West Virginia,1996,1.609,112.7,0.41,25.5,35120000.0,0.17,156.85,2.236289448517692
2427,West Virginia,1997,1.711,114.5,0.41,24.0,35549000.0,0.17,160.51666666666668,2.323733776347212
2428,West Virginia,1998,1.924,114.6,0.41,21.3,35562000.0,0.17,163.00833333333333,2.5730709063953783
2429,West Virginia,1999,2.537,112.4,0.41,16.2,34713000.0,0.17,166.57500000000002,3.3202221221671917
2430,West Virginia,2000,2.758,107.9,0.51,18.5,33766000.0,0.17,172.20000000000002,3.491544715447154
2431,West Virginia,2001,2.942,109.4,0.51,17.3,33480000.0,0.17,177.0666666666667,3.6221159638554217
2432,West Virginia,2002,3.046,110.7,0.56,18.4,33921851.0,0.17,179.875,3.6916080611535786
2433,West Virginia,2003,3.463,122.2,0.94,27.1,44987757.0,0.55,183.95833333333334,4.103831483578709
2434,West Virginia,2004,3.364,104.0,0.94,27.9,100828843.0,0.55,188.88333333333333,3.8825659578222886
2435,West Virginia,2005,3.394,102.4,0.94,27.7,102121525.0,0.55,195.29166666666666,3.7886511627906976
2436,West Virginia,2006,3.478,112.2,0.94,27.0,112116409.0,0.55,201.59166666666667,3.761088007936836
2437,West Virginia,2007,3.567,110.5,0.94,26.4,110537416.0,0.55,207.34241666666665,3.7503469502340936
2438,West Virginia,2008,3.704,112.8,0.94,25.4,112409000.0,0.55,215.3025,3.7504069855203723
2439,West Virginia,2009,4.515,115.8,1.56,34.6,115566000.0,0.55,214.537,4.58787994611652
2440,West Virginia,2010,4.588,113.0,1.56,34.0,113101478.0,0.55,218.05550000000002,4.586832251422229
2441,West Virginia,2011,4.63,107.9,1.56,33.7,109958145.0,0.55,224.93916666666667,4.487168753033227
2442,West Virginia,2012,4.752,105.0,1.56,32.8,107151660.0,0.55,229.59391666666667,4.512035924296774
2443,West Virginia,2013,4.83,103.1,1.56,32.3,105256965.0,0.55,232.95708333333334,4.519888319915864
2444,West Virginia,2014,4.868,97.4,1.56,32.0,99334703.0,0.55,236.73616666666666,4.482728663484034
2445,West Virginia,2015,4.9,97.3,1.56,31.8,98984095.0,0.55,237.01700000000002,4.506849719640363
2446,West Virginia,2016,5.668,95.5,2.21,39.0,96872325.0,0.55,240.00716666666665,5.148279599984168
2447,West Virginia,2017,5.88,82.2,2.21,37.6,180702900.0,1.2,245.11958333333334,5.229447531561975
2448,West Virginia,2018,6.035,75.7,2.21,36.6,165050460.0,1.2,251.10683333333336,5.239323767241167
2449,West Virginia,2019,6.237,75.0,2.21,35.4,162543400.0,1.2,255.65741666666668,5.318312363974055
2450,Wisconsin,1970,0.402,106.4,0.22,54.7,59274000.0,0.14,38.824999999999996,2.257205408886027
2451,Wisconsin,1971,0.403,105.4,0.22,54.6,65437000.0,0.14,40.49166666666667,2.1696810043218773
2452,Wisconsin,1972,0.426,108.8,0.24,56.3,73981000.0,0.16,41.81666666666667,2.2208369868473494
2453,Wisconsin,1973,0.439,109.5,0.24,54.7,79207000.0,0.16,44.4,2.1554504504504504
2454,Wisconsin,1974,0.466,111.8,0.24,51.5,81904000.0,0.16,49.30833333333334,2.0602602670272097
2455,Wisconsin,1975,0.513,113.5,0.24,46.8,82735000.0,0.16,53.81666666666666,2.078055125425829
2456,Wisconsin,1976,0.521,115.4,0.24,46.1,85040000.0,0.16,56.90833333333333,1.995806120954752
2457,Wisconsin,1977,0.571,117.2,0.24,42.0,86415000.0,0.16,60.60833333333333,2.0538099821256703
2458,Wisconsin,1978,0.587,116.7,0.24,40.9,86984000.0,0.16,65.23333333333333,1.9616658150229942
2459,Wisconsin,1979,0.612,117.1,0.24,39.2,87984000.0,0.16,72.575,1.8383189803651394
2460,Wisconsin,1980,0.649,117.6,0.24,37.0,89273000.0,0.16,82.40833333333333,1.716840934371524
2461,Wisconsin,1981,0.75,119.9,0.28,37.3,90783000.0,0.16,90.925,1.7981853175694256
2462,Wisconsin,1982,0.92,115.6,0.33,35.9,110331468.0,0.25,96.5,2.0783419689119174
2463,Wisconsin,1983,1.008,106.3,0.41,40.7,127739461.0,0.25,99.60000000000001,2.2062650602409635
2464,Wisconsin,1984,1.068,105.6,0.41,38.4,126570755.0,0.25,103.88333333333333,2.241206481630034
2465,Wisconsin,1985,1.108,107.0,0.41,37.0,128653014.0,0.25,107.56666666666666,2.245528354508832
2466,Wisconsin,1986,1.163,105.4,0.41,35.3,126913372.0,0.25,109.60833333333333,2.3130905496844827
2467,Wisconsin,1987,1.286,106.0,0.46,35.7,128916821.0,0.25,113.625,2.4673091309130912
2468,Wisconsin,1988,1.383,102.6,0.46,33.3,147667224.0,0.3,118.25833333333333,2.5494524698752734
2469,Wisconsin,1989,1.511,100.3,0.46,30.4,146000027.0,0.3,123.96666666666665,2.6571497714439367
2470,Wisconsin,1990,1.586,94.1,0.46,29.0,140767838.0,0.3,130.65833333333333,2.646199374960138
2471,Wisconsin,1991,1.765,95.5,0.5,28.3,140746376.0,0.3,136.19166666666666,2.8252095698464172
2472,Wisconsin,1992,1.955,96.2,0.58,29.7,149382335.0,0.3,140.31666666666666,3.0373441026250148
2473,Wisconsin,1993,1.786,91.2,0.62,34.7,170281849.0,0.38,144.45833333333334,2.6952269974040957
2474,Wisconsin,1994,1.88,91.8,0.62,33.0,161345335.0,0.38,148.225,2.764985663686962
2475,Wisconsin,1995,2.005,93.5,0.68,33.9,180497908.0,0.38,152.38333333333333,2.8683583069014547
2476,Wisconsin,1996,2.007,92.1,0.68,33.9,202005224.0,0.38,156.85,2.7894548932100736
2477,Wisconsin,1997,2.108,91.9,0.83,39.4,208741720.0,0.44,160.51666666666668,2.86290520195203
2478,Wisconsin,1998,2.435,88.7,0.83,34.1,251988613.0,0.44,163.00833333333333,3.2564592812228415
2479,Wisconsin,1999,3.128,84.4,0.83,26.5,261608153.0,0.59,166.57500000000002,4.093675521536845
2480,Wisconsin,2000,3.304,80.1,0.93,28.1,251615848.0,0.59,172.20000000000002,4.182764227642275
2481,Wisconsin,2001,3.846,78.2,1.11,28.9,247471780.0,0.59,177.0666666666667,4.735097891566265
2482,Wisconsin,2002,3.951,75.3,1.16,29.4,293464555.0,0.77,179.875,4.788425295343989
2483,Wisconsin,2003,3.813,71.0,1.16,30.4,298473027.0,0.77,183.95833333333334,4.518599320498302
